date,rain,maxtp,mintp,wdsp
01-jan-2024,12.4,10.1,0.8,7.1
02-jan-2024,7.9,9.4,5.1,6.1
03-jan-2024,0.5,8.5,4.2,5.0
04-jan-2024,1.2,7.6,2.0,5.0
05-jan-2024,0.3,7.5,1.9,5.3
06-jan-2024,0.2,6.6,-0.4,3.5
07-jan-2024,0.3,6.5,-3.5,1.5
08-jan-2024,0.3,4.5,-0.8,4.5
09-jan-2024,0.0,5.2,0.7,6.7
10-jan-2024,0.0,5.5,0.7,4.8
11-jan-2024,0.0,6.3,4.4,4.9
12-jan-2024,0.0,4.6,0.9,3.0
13-jan-2024,0.5,4.9,0.6,2.1
14-jan-2024,0.1,4.9,-0.4,3.6
15-jan-2024,0.1,3.2,-2.4,3.0
16-jan-2024,0.1,4.7,-1.9,6.4
17-jan-2024,0.2,2.3,-3.8,3.4
18-jan-2024,0.2,3.8,-4.2,3.4
19-jan-2024,0.2,5.1,-4.8,7.2
20-jan-2024,10.9,9.5,4.5,11.3
21-jan-2024,12.9,12.3,5.0,14.5
22-jan-2024,0.7,7.9,3.8,9.2
23-jan-2024,15.0,13.3,3.8,13.9
24-jan-2024,1.2,9.4,4.1,6.7
25-jan-2024,4.2,13.1,5.9,9.9
26-jan-2024,1.9,8.3,2.1,8.7
27-jan-2024,0.0,10.1,5.5,10.0
28-jan-2024,0.9,12.6,5.5,10.3
29-jan-2024,5.2,5.5,0.3,3.5
30-jan-2024,0.1,8.4,-1.2,4.8
31-jan-2024,5.6,10.8,0.8,9.3
01-feb-2024,0.1,10.0,0.8,5.8
02-feb-2024,1.4,12.0,9.6,9.4
03-feb-2024,0.6,11.1,7.3,5.8
04-feb-2024,0.4,12.4,7.6,10.2
05-feb-2024,1.0,11.1,8.3,11.4
06-feb-2024,8.3,10.9,1.7,5.8
07-feb-2024,0.1,5.6,-0.3,2.6
08-feb-2024,19.1,5.6,0.5,10.6
09-feb-2024,5.4,6.1,4.7,7.7
10-feb-2024,0.2,9.8,1.4,3.5
11-feb-2024,0.2,9.1,1.4,4.7
12-feb-2024,0.3,8.3,-0.3,7.6
13-feb-2024,6.7,8.0,1.8,3.8
14-feb-2024,6.9,13.0,7.9,6.5
15-feb-2024,6.1,12.8,5.7,4.5
16-feb-2024,2.6,11.9,7.9,5.2
17-feb-2024,5.1,12.8,8.8,6.0
18-feb-2024,0.2,13.0,8.1,5.2
19-feb-2024,0.5,11.9,7.1,6.1
20-feb-2024,2.4,13.0,4.8,7.2
21-feb-2024,6.9,12.4,5.6,9.4
22-feb-2024,3.9,8.1,2.0,7.0
23-feb-2024,1.1,8.1,1.0,6.0
24-feb-2024,0.5,8.8,0.8,2.7
25-feb-2024,0.0,8.0,1.8,7.0
26-feb-2024,0.0,9.3,0.2,5.5
27-feb-2024,1.1,10.3,1.6,7.1
28-feb-2024,8.4,11.7,3.4,8.5
29-feb-2024,2.4,7.4,1.2,7.4
01-mar-2024,21.0,4.6,0.1,7.5
02-mar-2024,0.3,7.1,1.1,7.1
03-mar-2024,2.1,9.6,-1.2,3.2
04-mar-2024,1.1,8.6,-0.6,10.3
05-mar-2024,4.9,12.2,4.0,9.0
06-mar-2024,0.0,9.7,3.4,9.1
07-mar-2024,0.0,10.3,5.5,9.4
08-mar-2024,0.3,7.1,3.8,10.0
09-mar-2024,0.8,6.8,4.6,9.4
10-mar-2024,1.2,7.6,5.4,6.3
11-mar-2024,8.2,8.8,6.0,4.3
12-mar-2024,3.3,12.6,6.3,7.9
13-mar-2024,8.2,12.3,6.4,6.5
14-mar-2024,22.3,13.8,6.3,7.9
15-mar-2024,0.2,12.2,1.2,6.3
16-mar-2024,2.8,12.3,-0.1,6.8
17-mar-2024,2.3,12.9,6.1,5.7
18-mar-2024,3.5,11.3,4.1,9.8
19-mar-2024,0.6,13.1,7.0,4.5
20-mar-2024,2.1,12.5,2.4,4.3
21-mar-2024,3.6,12.3,4.2,8.4
22-mar-2024,1.3,10.4,3.3,7.2
23-mar-2024,1.4,9.8,2.6,9.1
24-mar-2024,6.4,9.8,3.8,6.4
25-mar-2024,10.0,11.9,6.7,7.4
26-mar-2024,3.9,8.0,5.8,7.2
27-mar-2024,1.4,8.7,0.7,8.3
28-mar-2024,0.1,10.8,-0.8,2.8
29-mar-2024,1.6,12.3,-0.6,4.7
30-mar-2024,0.8,12.8,2.0,6.8
31-mar-2024,1.6,14.0,6.1,8.5
01-apr-2024,0.1,9.0,6.0,6.6
02-apr-2024,0.7,12.2,2.1,4.4
03-apr-2024,4.6,12.6,6.1,4.2
04-apr-2024,8.4,10.9,6.0,6.2
05-apr-2024,3.5,14.7,10.1,11.3
06-apr-2024,2.0,14.1,7.4,17.0
07-apr-2024,1.8,13.0,5.5,12.4
08-apr-2024,11.5,7.8,3.1,5.1
09-apr-2024,0.2,11.6,3.8,8.4
10-apr-2024,11.2,14.7,4.2,9.7
11-apr-2024,5.5,15.6,11.5,8.8
12-apr-2024,2.0,14.5,9.8,8.0
13-apr-2024,2.2,12.9,3.8,8.0
14-apr-2024,2.4,11.0,2.8,9.1
15-apr-2024,7.8,9.9,3.9,11.8
16-apr-2024,3.6,11.3,4.7,7.2
17-apr-2024,3.2,12.8,4.0,5.4
18-apr-2024,0.1,13.8,6.0,5.4
19-apr-2024,1.3,14.8,3.4,6.2
20-apr-2024,0.0,15.0,-0.2,1.9
21-apr-2024,0.0,17.7,2.0,2.5
22-apr-2024,0.0,14.7,3.3,5.3
23-apr-2024,0.0,14.9,5.7,5.7
24-apr-2024,0.0,13.3,3.1,3.8
25-apr-2024,3.6,10.6,2.3,3.5
26-apr-2024,5.2,10.8,0.4,3.6
27-apr-2024,0.3,11.7,0.1,3.7
28-apr-2024,2.9,13.0,-1.0,4.0
29-apr-2024,8.7,13.4,6.8,7.7
30-apr-2024,4.2,13.7,6.3,7.0
01-may-2024,0.6,14.7,4.5,7.1
02-may-2024,4.1,16.4,7.5,4.3
03-may-2024,1.6,13.7,9.5,3.2
04-may-2024,0.7,12.8,9.5,3.2
05-may-2024,0.0,18.1,9.1,2.7
06-may-2024,0.0,13.4,9.6,4.8
07-may-2024,0.0,14.4,6.4,3.3
08-may-2024,0.0,17.2,6.6,3.5
09-may-2024,0.0,20.5,6.8,3.4
10-may-2024,0.0,22.8,11.0,6.4
11-may-2024,0.0,21.6,9.3,7.0
12-may-2024,0.0,19.9,11.4,4.1
13-may-2024,6.2,15.9,9.8,7.0
14-may-2024,0.2,17.9,8.0,5.6
15-may-2024,0.4,19.2,9.7,5.4
16-may-2024,1.7,20.5,8.9,4.2
17-may-2024,0.2,17.8,11.8,4.5
18-may-2024,0.9,16.4,10.0,6.0
19-may-2024,0.0,22.6,8.0,4.0
20-may-2024,0.0,21.4,10.2,4.6
21-may-2024,6.0,16.3,11.6,3.4
22-may-2024,3.5,16.1,9.0,7.0
23-may-2024,0.0,14.5,7.8,8.7
24-may-2024,0.0,13.1,8.5,4.1
25-may-2024,2.4,15.8,9.2,8.3
26-may-2024,15.1,15.9,9.2,3.8
27-may-2024,3.5,15.4,6.4,5.7
28-may-2024,7.0,16.4,11.1,6.9
29-may-2024,1.4,16.1,9.8,6.2
30-may-2024,1.6,15.8,10.0,7.4
31-may-2024,0.0,17.9,6.8,5.5
01-jun-2024,0.0,19.3,7.1,4.4
02-jun-2024,0.0,20.0,5.7,4.1
03-jun-2024,0.2,17.2,11.1,4.8
04-jun-2024,0.7,15.5,6.2,7.7
05-jun-2024,0.0,14.1,4.1,5.7
06-jun-2024,0.1,15.5,3.7,4.1
07-jun-2024,1.2,16.5,3.5,5.4
08-jun-2024,0.7,16.7,9.3,6.2
09-jun-2024,4.9,12.9,8.4,6.6
10-jun-2024,0.2,15.2,5.1,6.1
11-jun-2024,0.1,15.5,4.4,5.1
12-jun-2024,0.0,16.8,5.3,3.1
13-jun-2024,11.7,17.0,10.1,8.4
14-jun-2024,4.5,16.0,9.0,5.3
15-jun-2024,6.4,16.3,7.0,3.5
16-jun-2024,0.4,17.4,6.1,4.6
17-jun-2024,0.0,15.9,9.7,4.7
18-jun-2024,0.0,14.3,8.6,5.4
19-jun-2024,0.0,19.1,4.8,3.8
20-jun-2024,0.0,20.8,6.6,3.7
21-jun-2024,7.3,16.5,9.0,6.4
22-jun-2024,0.0,18.7,7.0,5.2
23-jun-2024,0.0,22.6,12.1,3.4
24-jun-2024,0.0,23.8,16.2,5.7
25-jun-2024,0.0,18.9,13.0,3.8
26-jun-2024,0.1,21.4,8.0,5.9
27-jun-2024,4.9,14.8,11.3,9.1
28-jun-2024,0.1,16.5,10.3,4.8
29-jun-2024,3.8,17.8,9.3,4.5
30-jun-2024,2.1,17.6,9.8,5.5
01-jul-2024,0.8,17.4,10.1,5.8
02-jul-2024,0.0,17.6,9.2,4.3
03-jul-2024,1.8,17.4,8.6,7.5
04-jul-2024,0.1,16.8,8.0,6.7
05-jul-2024,0.5,15.7,5.6,4.2
06-jul-2024,6.3,15.9,7.3,4.9
07-jul-2024,2.5,17.5,7.9,2.9
08-jul-2024,0.0,19.7,7.1,5.3
09-jul-2024,8.5,14.2,11.6,7.0
10-jul-2024,3.0,15.4,10.9,7.5
11-jul-2024,2.2,17.0,10.9,6.9
12-jul-2024,0.1,16.7,10.3,5.0
13-jul-2024,2.0,20.6,11.9,3.2
14-jul-2024,1.3,20.6,12.7,2.8
15-jul-2024,0.0,19.6,9.0,3.2
16-jul-2024,0.0,20.2,12.3,4.9
17-jul-2024,0.6,20.1,9.4,5.9
18-jul-2024,1.7,18.5,12.3,5.4
19-jul-2024,0.0,22.8,14.6,7.7
20-jul-2024,3.5,16.5,7.8,4.8
21-jul-2024,4.9,17.4,8.7,4.8
22-jul-2024,16.3,20.0,13.0,4.2
23-jul-2024,1.2,19.3,12.9,3.0
24-jul-2024,0.5,20.2,13.7,6.2
25-jul-2024,0.5,19.4,10.2,5.4
26-jul-2024,4.0,18.4,9.5,5.1
27-jul-2024,3.0,20.3,9.9,4.7
28-jul-2024,0.1,22.2,7.8,5.1
29-jul-2024,0.1,20.5,12.0,5.2
30-jul-2024,0.1,21.1,8.4,2.6
31-jul-2024,0.0,23.2,12.2,3.1
01-aug-2024,0.2,21.5,14.6,3.5
02-aug-2024,0.8,20.9,9.4,7.0
03-aug-2024,0.6,18.1,6.8,5.1
04-aug-2024,4.4,18.9,12.2,8.8
05-aug-2024,1.6,20.0,9.9,6.6
06-aug-2024,1.2,18.1,9.3,7.0
07-aug-2024,0.5,18.6,12.2,7.5
08-aug-2024,2.6,19.1,13.2,5.7
09-aug-2024,0.0,19.9,12.7,7.1
10-aug-2024,1.3,21.0,11.1,4.8
11-aug-2024,0.2,22.9,10.4,7.1
12-aug-2024,0.3,20.6,14.2,7.6
13-aug-2024,2.5,19.5,9.3,7.9
14-aug-2024,0.0,19.1,5.6,5.9
15-aug-2024,11.0,18.6,8.2,6.4
16-aug-2024,0.1,17.0,9.0,5.9
17-aug-2024,0.2,16.4,10.9,5.5
18-aug-2024,0.0,18.7,8.9,4.8
19-aug-2024,3.7,19.8,10.3,8.3
20-aug-2024,1.7,16.6,9.7,7.2
21-aug-2024,2.7,16.9,9.0,9.6
22-aug-2024,14.0,16.3,10.8,7.2
23-aug-2024,12.7,17.3,9.3,7.1
24-aug-2024,3.8,16.2,8.1,5.4
25-aug-2024,1.3,15.4,8.2,9.2
26-aug-2024,5.0,18.7,12.9,8.2
27-aug-2024,8.2,21.6,15.1,8.3
28-aug-2024,1.8,17.9,10.6,5.6
29-aug-2024,0.1,19.5,7.7,4.8
30-aug-2024,0.1,20.2,5.1,2.5
31-aug-2024,0.1,21.2,8.2,6.1
01-sep-2024,0.2,18.0,9.8,4.0
02-sep-2024,4.2,16.0,7.2,4.1
03-sep-2024,0.4,16.5,6.2,4.3
04-sep-2024,5.3,16.0,8.8,5.1
05-sep-2024,0.2,18.2,8.5,6.6
06-sep-2024,0.0,24.8,13.9,5.8
07-sep-2024,0.1,22.6,12.4,3.7
08-sep-2024,0.0,16.1,10.8,6.1
09-sep-2024,0.0,17.2,9.4,6.3
10-sep-2024,1.7,14.9,7.8,8.1
11-sep-2024,2.7,14.1,6.9,7.5
12-sep-2024,0.5,13.6,2.0,4.3
13-sep-2024,0.0,14.8,0.4,5.2
14-sep-2024,0.9,16.9,12.8,9.5
15-sep-2024,1.5,18.4,7.6,2.7
16-sep-2024,0.0,21.3,6.9,3.7
17-sep-2024,0.0,22.2,10.4,4.2
18-sep-2024,0.2,19.2,9.1,4.3
19-sep-2024,0.0,20.5,8.8,5.4
20-sep-2024,0.0,17.2,10.4,5.6
21-sep-2024,1.3,15.9,12.7,5.8
22-sep-2024,0.0,15.8,12.3,5.1
23-sep-2024,0.0,13.5,10.6,4.3
24-sep-2024,0.1,15.7,4.1,4.5
25-sep-2024,9.9,10.5,2.9,4.7
26-sep-2024,13.3,10.3,7.4,8.0
27-sep-2024,0.7,11.9,5.4,6.7
28-sep-2024,0.0,13.6,4.5,3.8
29-sep-2024,0.9,13.6,7.1,9.8
30-sep-2024,3.4,14.6,8.0,5.1
01-oct-2024,0.6,15.5,8.0,5.0
02-oct-2024,0.0,15.2,6.3,4.7
03-oct-2024,0.0,15.6,5.6,6.7
04-oct-2024,2.1,14.7,11.7,9.7
05-oct-2024,2.6,14.4,11.1,12.5
06-oct-2024,3.3,17.9,11.0,7.1
07-oct-2024,4.3,17.5,9.7,5.2
08-oct-2024,12.5,15.2,11.0,5.5
09-oct-2024,0.2,13.7,5.9,6.2
10-oct-2024,0.0,10.7,0.0,4.4
11-oct-2024,0.0,11.6,-1.5,3.5
12-oct-2024,0.5,11.7,1.7,5.9
13-oct-2024,0.4,9.0,0.1,3.5
14-oct-2024,0.0,14.1,0.2,3.0
15-oct-2024,4.8,14.7,6.9,7.5
16-oct-2024,5.0,16.9,9.6,5.5
17-oct-2024,0.6,16.1,7.6,5.9
18-oct-2024,3.6,16.0,7.7,9.6
19-oct-2024,0.2,14.9,5.5,6.3
20-oct-2024,3.7,15.1,10.7,16.5
21-oct-2024,1.8,13.6,7.8,9.1
22-oct-2024,0.8,14.8,6.3,3.9
23-oct-2024,0.1,13.4,4.0,8.3
24-oct-2024,0.9,16.1,12.4,10.6
25-oct-2024,0.8,15.5,7.3,5.2
26-oct-2024,2.6,12.8,2.8,4.3
27-oct-2024,7.7,13.8,0.7,6.7
28-oct-2024,0.7,14.0,10.0,5.3
29-oct-2024,0.1,11.9,9.4,2.6
30-oct-2024,0.0,13.1,10.3,3.6
31-oct-2024,0.0,11.4,9.3,5.1
01-nov-2024,0.0,12.2,9.5,2.8
02-nov-2024,0.5,11.3,9.7,2.7
03-nov-2024,0.0,12.1,9.6,3.6
04-nov-2024,0.2,12.2,5.6,3.0
05-nov-2024,0.2,13.8,3.5,4.7
06-nov-2024,0.1,17.7,13.2,6.7
07-nov-2024,0.0,14.2,12.3,9.9
08-nov-2024,0.1,12.8,10.9,6.4
09-nov-2024,1.2,12.5,10.4,4.8
10-nov-2024,1.5,13.3,3.3,3.8
11-nov-2024,0.0,12.9,0.6,1.1
12-nov-2024,0.1,7.2,-0.1,1.2
13-nov-2024,0.2,10.7,-0.2,2.5
14-nov-2024,0.1,13.3,10.7,3.0
15-nov-2024,1.5,12.6,10.3,4.1
16-nov-2024,1.6,10.7,5.9,4.2
17-nov-2024,3.7,10.8,5.7,3.9
18-nov-2024,12.8,7.1,3.0,5.7
19-nov-2024,6.9,3.7,-1.7,4.8
20-nov-2024,0.0,3.9,-1.8,3.4
21-nov-2024,0.0,3.2,0.1,5.2
22-nov-2024,1.9,4.8,-2.1,4.7
23-nov-2024,32.6,15.1,2.2,12.7
24-nov-2024,1.7,13.7,6.2,12.7
25-nov-2024,0.0,7.7,0.6,6.5
26-nov-2024,0.0,8.3,-3.0,2.2
27-nov-2024,0.0,3.4,-4.1,2.0
28-nov-2024,1.5,11.6,-2.7,9.3
29-nov-2024,2.3,13.2,10.9,10.6
30-nov-2024,4.5,14.3,10.0,9.6
01-dec-2024,1.3,12.4,7.0,6.1
02-dec-2024,0.2,7.9,-2.9,4.8
03-dec-2024,1.0,7.2,-3.0,3.1
04-dec-2024,3.9,11.9,2.4,7.2
05-dec-2024,6.2,11.3,4.0,6.7
06-dec-2024,8.0,12.3,1.8,8.9
07-dec-2024,9.6,8.3,4.1,14.8
08-dec-2024,0.0,7.1,2.4,7.0
09-dec-2024,0.0,6.0,0.4,3.9
10-dec-2024,0.0,5.2,0.3,3.4
11-dec-2024,0.0,4.4,1.8,2.3
12-dec-2024,0.0,5.0,3.2,1.7
13-dec-2024,0.7,5.2,-0.9,2.3
14-dec-2024,0.2,10.6,1.8,5.5
15-dec-2024,2.1,11.3,8.8,8.0
16-dec-2024,0.3,10.2,6.0,7.1
17-dec-2024,1.4,14.0,5.7,11.4
18-dec-2024,2.8,13.7,2.7,7.0
19-dec-2024,0.6,7.0,1.3,5.7
20-dec-2024,1.7,9.5,1.7,7.4
21-dec-2024,2.7,11.5,2.7,11.0
22-dec-2024,3.5,6.9,1.5,9.3
23-dec-2024,1.8,11.7,2.6,5.6
24-dec-2024,0.4,11.4,10.4,7.7
25-dec-2024,0.0,11.7,7.9,6.8
26-dec-2024,0.1,9.3,7.6,4.2
27-dec-2024,0.0,9.8,6.0,3.9
28-dec-2024,0.7,9.2,3.2,3.8
29-dec-2024,0.4,9.9,5.0,7.9
30-dec-2024,0.2,10.5,8.3,10.4
31-dec-2024,15.0,10.8,6.1,12.3